Quality Score,Polymer,Used Sample Range Low (kD),Used Sample Range High (kD),Critical Range Low (kD),Critical Range High (kD),Number of Columns,Temperature (Celsius),Flow Rate (mL/min),Injection Volume,Number_of_Detectors,Solvents_1,Solvents_2,Solvent Ratio_1,Particle diameter (μm)_1,Particle diameter (μm)_2,Pore size (°A)_1,Pore size (°A)_2,BalabanJ,BertzCT,Chi0,Chi1,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,lpc,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAlphaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumValenceElectrons,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA12,PEOE_VSA14,RingCount,SMR_VSA1,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA11,TPSA,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_OH,fr_Al_OH_noTert,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_aldehyde,fr_allytic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_nitrile,fr_nitro,fr_para_hydroxylation,fr_sulfone,fr_unbrch_alkane,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,Stationary Phase_Betasil Si,Stationary Phase_C18,"Stationary Phase_C18, Nucleosil C18",Stationary Phase_Eurospher II NH2,Stationary Phase_Hypersil C18,Stationary Phase_Inertsil WP300 C18,Stationary Phase_Jordi Gel DVB,Stationary Phase_Jupiter C18,Stationary Phase_Kromasil C18,Stationary Phase_LiChrosorb Si,Stationary Phase_LiChrospher Si,Stationary Phase_Luna C18,Stationary Phase_Lunasil C18,Stationary Phase_Lunasil Si,Stationary Phase_Macroporous glass,Stationary Phase_Novapak C18,Stationary Phase_Nucleosil C18,Stationary Phase_Nucleosil C18 AB,Stationary Phase_Nucleosil NH2,Stationary Phase_Nucleosil Si,Stationary Phase_PLgel PS/DVB gel,Stationary Phase_PS/DVB gel Eurogel PRP 100,Stationary Phase_Prontosil C18,Stationary Phase_Resolve Si,Stationary Phase_Si,Stationary Phase_Si 5SIL 20E,Stationary Phase_Si NH2,Stationary Phase_Supelco C18,Stationary Phase_Symmetry C18,"Stationary Phase_Symmetry C18, Nucleosil C18",Stationary Phase_TSKgel ODS-80Ts QA,Stationary Phase_YMC RP,Stationary Phase_YMC-ODSA ,Stationary Phase_μBondapak NH2,Stationary Phase_μStyragel HT,Base Material_PS/DVB,Base Material_Silica,Base Material Modification_NH2,Base Material Modification_No Modifications,Base Material Modification_Unknown,Phase_Reverse
9,Polystyrene,3.9,4.4,3.9,4.4,1.0,25.0,0.5,25.0,1,Tetrahydrofuran,Water,88.4,5.0,0,300.0,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9,Polystyrene,2.59,72.45,2.59,72.45,1.0,31.5,0.5,10.0,1,Acetonitrile,Tetrahydrofuran,50.5,5.0,0,300.0,0,4.558867538860889,33.11941547876375,6.242640687119286,3.914213562373095,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,0.0,0.0,0.0,13.21376392902584,19.76538044554265,6.069221312792274,0.0,0.0,9.998754508538536,0.0,113.084063972,1.5,-0.55,8,102.072,1554,5.651612903225807,2.9003121748179,2.10836368366285,51.4385642706919,1.32668,31.34,113.16,0,2,0,1,1554,2,0,2,0,0,1,46,4.736862953800049,0.0,0,5.261891554738487,0.0,0.0,12.84164324585202,20.13750112871647,6.069221312792274,0.0,0,0.0,1,4.736862953800049,5.261891554738487,0.0,19.76538044554265,13.21376392902584,0.0,6.069221312792274,0.0,0,13.21376392902584,4.736862953800049,11.33111286753076,19.76538044554265,0.0,0.0,0,33.02,4.944444444444445,0.0,7.319444444444445,0.0,0.0,1.75,2.555555555555555,3.430555555555556,0,0,0,0,0,1,0,1554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.26388888888889,0.5801078078892417,12.26388888888889,0.1053529936210908,2.430555555555556,0.1053529936210908,2.430555555555556,-0.5801078078892417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,Polystyrene,2.59,72.45,2.59,72.45,1.0,41.0,0.5,10.0,1,Acetonitrile,Tetrahydrofuran,53.0,5.0,0,300.0,0,4.558867538860889,33.11941547876375,6.242640687119286,3.914213562373095,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,0.0,0.0,0.0,13.21376392902584,19.76538044554265,6.069221312792274,0.0,0.0,9.998754508538536,0.0,113.084063972,1.5,-0.55,8,102.072,1554,5.651612903225807,2.9003121748179,2.10836368366285,51.4385642706919,1.32668,31.34,113.16,0,2,0,1,1554,2,0,2,0,0,1,46,4.736862953800049,0.0,0,5.261891554738487,0.0,0.0,12.84164324585202,20.13750112871647,6.069221312792274,0.0,0,0.0,1,4.736862953800049,5.261891554738487,0.0,19.76538044554265,13.21376392902584,0.0,6.069221312792274,0.0,0,13.21376392902584,4.736862953800049,11.33111286753076,19.76538044554265,0.0,0.0,0,33.02,4.944444444444445,0.0,7.319444444444445,0.0,0.0,1.75,2.555555555555555,3.430555555555556,0,0,0,0,0,1,0,1554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.26388888888889,0.5801078078892417,12.26388888888889,0.1053529936210908,2.430555555555556,0.1053529936210908,2.430555555555556,-0.5801078078892417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,Polystyrene,2.59,72.45,2.59,72.45,1.0,54.0,0.5,10.0,1,Acetonitrile,Tetrahydrofuran,53.0,5.0,0,300.0,0,4.558867538860889,33.11941547876375,6.242640687119286,3.914213562373095,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,5.183889010710011,2.800957066939604,1.543086014632321,0.8273502691896256,0.5103103630798287,0.0,0.0,0.0,13.21376392902584,19.76538044554265,6.069221312792274,0.0,0.0,9.998754508538536,0.0,113.084063972,1.5,-0.55,8,102.072,1554,5.651612903225807,2.9003121748179,2.10836368366285,51.4385642706919,1.32668,31.34,113.16,0,2,0,1,1554,2,0,2,0,0,1,46,4.736862953800049,0.0,0,5.261891554738487,0.0,0.0,12.84164324585202,20.13750112871647,6.069221312792274,0.0,0,0.0,1,4.736862953800049,5.261891554738487,0.0,19.76538044554265,13.21376392902584,0.0,6.069221312792274,0.0,0,13.21376392902584,4.736862953800049,11.33111286753076,19.76538044554265,0.0,0.0,0,33.02,4.944444444444445,0.0,7.319444444444445,0.0,0.0,1.75,2.555555555555555,3.430555555555556,0,0,0,0,0,1,0,1554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.26388888888889,0.5801078078892417,12.26388888888889,0.1053529936210908,2.430555555555556,0.1053529936210908,2.430555555555556,-0.5801078078892417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,Polystyrene,11.0,125.0,11.0,125.0,1.0,140.0,1.0,19.20091247558594,1,Decalin,Cyclohexanone,95.9,26.61364936828613,0,100.0,0,5.097045764879577,291.8842748589694,13.66492593900015,9.164703797946448,13.44528585252355,8.405200495442893,6.898340164346051,5.322100372181535,3.854131565570309,11.17749901446819,7.27130707641521,5.647504130392853,4.34797399065578,3.328089085344364,0.0,0.0,15.06789994122398,11.83581209232279,25.68328649170404,43.88238769708887,0.0,0.0,34.80281967069755,0.0,318.070883712,1.0,0.08999999999999991,19,298.535,1554,13.89422587713317,5.720975791934501,2.960947777731882,132.3532695504825,7.013600000000003,85.38800000000003,319.703,0,0,2,0,1554,0,0,3,0,2,0,106,0.0,0.0,0,0.0,0.0,86.16939265410565,30.03491329770762,5.022633313741326,10.04526662748265,0.0,0,0.0,3,0.0,0.0,11.83581209232279,51.36657298340809,0.0,33.26700114660881,0.0,34.80281967069755,0,0.0,0.0,11.83581209232279,51.36657298340809,18.19910120538483,15.06789994122398,0,0.0,0.0,0.0,1.620030864197532,0.0,2.310185185185185,4.951820987654321,12.35648148148148,0.0,0,0,0,0,0,0,0,1554,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.157746913580245,0.137308760323044,7.157746913580245,0.02207672691937992,1.645061728395063,0.09924588279934982,1.645061728395063,-0.137308760323044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10,Polystyrene,3.4,131.2,3.4,131.2,2.0,30.0,0.5,10.0,1,Cyclohexane,Tetrahydrofuran,82.2,5.0,5,300.0,300,4.083333333333333,27.11941547876375,7.778174593052023,5.5,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,0.0,0.0,0.0,13.21376392902584,51.36657298340808,0.0,0.0,0.0,4.736862953800049,0.0,156.15141526,2.0,-0.04,11,136.109,1554,7.328279569892473,3.63253439704012,1.618363683662851,71.4999218932804,3.1374,47.75499999999998,156.269,0,1,1,1,1554,1,0,1,0,1,1,66,4.736862953800049,0.0,0,0.0,0.0,38.52492973755606,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,2,4.736862953800049,0.0,0.0,51.36657298340808,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,51.36657298340808,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,11.55555555555556,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.444444444444445,0.4347553547518339,6.444444444444445,-0.006667802939274006,2.5,0.0999441426389574,2.5,-0.4347553547518339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10,Polystyrene,18.3,78.2,18.3,78.2,2.0,30.0,0.5,10.0,2,Cyclohexane,Tetrahydrofuran,82.2,5.0,5,300.0,300,4.083333333333333,27.11941547876375,7.778174593052023,5.5,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,7.479316102329338,5.077350269189624,3.440799560441984,2.327350269189626,1.57097053485965,0.0,0.0,0.0,13.21376392902584,51.36657298340808,0.0,0.0,0.0,4.736862953800049,0.0,156.15141526,2.0,-0.04,11,136.109,1554,7.328279569892473,3.63253439704012,1.618363683662851,71.4999218932804,3.1374,47.75499999999998,156.269,0,1,1,1,1554,1,0,1,0,1,1,66,4.736862953800049,0.0,0,0.0,0.0,38.52492973755606,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,2,4.736862953800049,0.0,0.0,51.36657298340808,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,51.36657298340808,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,11.55555555555556,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.444444444444445,0.4347553547518339,6.444444444444445,-0.006667802939274006,2.5,0.0999441426389574,2.5,-0.4347553547518339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10,Polystyrene,0.56,32.0,0.56,32.0,1.0,23.0,0.8,11.70121002197266,2,Hexane,Tetrahydrofuran,51.0,5.0,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,0.58,33.0,0.58,33.0,1.0,30.0,0.5,100.0,2,Tetrahydrofuran,Water,88.5,5.0,0,100.0,0,2.083333333333333,11.60964047443681,3.535533905932738,2.5,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,3.736675415210053,2.077350269189625,1.319479216882342,0.8273502691896256,0.5103103630798287,0.0,5.476191835881363,0.0,13.21376392902584,12.84164324585202,0.0,0.0,0.0,4.736862953800049,0.0,90.06807956,1.0,-0.08,6,80.042,1554,4.121612903225808,-25.62968782518213,-103.4216363163373,38.79102263531512,-0.02790000000000004,23.6668,90.122,2,2,0,1,1554,1,0,2,0,0,1,38,10.21305478968141,0.0,0,0.0,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,10.21305478968141,0.0,0.0,12.84164324585202,13.21376392902584,0.0,0.0,0.0,0,18.6899557649072,4.736862953800049,0.0,12.84164324585202,0.0,0.0,0,40.73,4.944444444444445,0.0,0.0,0.0,0.0,0.0,2.555555555555555,2.0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.944444444444445,0.7929589039001408,4.944444444444445,-0.3648713520875809,1.0,0.4581476917872643,1.0,-0.7929589039001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9,Polystyrene,3.3,13.4,3.3,13.4,1.0,44.0,0.5,100.0,1,Hexane,Tetrahydrofuran,59.0,5.0,0,50.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,3.3,13.4,3.3,13.4,1.0,58.3,0.5,100.0,1,Hexane,Tetrahydrofuran,59.0,5.0,0,50.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,3.3,13.4,3.3,13.4,1.0,29.0,3.0,1000.0,1,Hexane,Tetrahydrofuran,55.0,5.0,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,3.3,13.4,3.3,13.4,1.0,52.3,3.0,1000.0,1,Hexane,Tetrahydrofuran,55.0,5.0,0,100.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,Polystyrene,1.035166263580322,416.0213928222656,1.090054988861084,598.28173828125,1.0,30.0,0.5,100.0,2,Hexane,Tetrahydrofuran,55.0,5.0,0,300.0,0,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6,Polystyrene,2.0,35.0,2.0,35.0,1.26695728302002,25.0,0.4474610388278961,5.012111663818359,0,Acetonitrile,Dichloromethane,52.0,5.321772575378418,0,254.0168762207031,0,4.108527367383008,21.50977500432694,5.414213562373094,2.82842712474619,4.922107214741869,2.327174249224525,1.132744087846969,0.0,0.0,3.41024932270496,1.258129281574828,0.3246220522052001,0.0,0.0,0.0,5.33918526701467,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,28.46377133520352,0.0,124.97990452,1.5,0.06999999999999995,6,120.946,1554,6.070000000000001,4.070000000000002,4.07,48.84255630528777,1.95138,27.86,125.986,0,1,0,0,1554,1,0,3,0,0,0,36,0.0,0.0,0,5.261891554738487,23.20187978046503,0.0,0.0,6.923737199690624,11.40840657980694,0.0,0,0.0,0,0.0,5.261891554738487,0.0,6.923737199690624,5.33918526701467,0.0,6.069221312792274,23.20187978046503,0,5.33918526701467,0.0,11.33111286753076,6.923737199690624,0.0,0.0,0,23.79,0.0,0.0,7.513888888888889,0.0,0.0,1.75,0.0,1.430555555555556,0,0,0,0,0,1,0,1554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.08333333333333,0.3077907558270286,12.08333333333333,0.155421214147741,1.625000000000001,0.155421214147741,1.625000000000001,-0.3077907558270286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,Polystyrene,10.0,120.0,10.0,120.0,2.0,15.0,0.5,100.0,2,Hexane,Tetrahydrofuran,55.0,5.0,5,300.0,500,4.422425648309624,23.60964047443681,8.363961030678928,5.414213562373095,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,8.065102539956243,4.99156383156272,3.026585998068889,1.784457050376173,1.010310363079828,0.0,0.0,0.0,13.21376392902584,38.52492973755606,0.0,0.0,13.84747439938125,4.736862953800049,0.0,158.167065324,2.0,-0.04,11,136.109,1554,9.161612903225805,6.410312174817898,4.618363683662851,72.50575304680962,3.383400000000001,49.86899999999999,158.285,0,1,0,1,1554,1,0,1,3,0,1,68,4.736862953800049,0.0,0,0.0,0.0,39.53076089108528,12.84164324585202,13.21376392902584,0.0,0.0,0,0.0,1,4.736862953800049,0.0,0.0,52.3724041369373,13.21376392902584,0.0,0.0,0.0,0,13.21376392902584,4.736862953800049,0.0,52.3724041369373,0.0,0.0,0,9.23,4.944444444444445,0.0,0.0,0.0,0.0,0.0,8.091944444444444,6.463611111111111,0,0,0,0,0,0,0,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.17625,0.4468317665608418,7.17625,-0.00694053240252674,2.355,0.1002168721022101,2.355,-0.4468317665608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
